t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.363029875,132019.502642666,vr_world,61611,132019.497526250,0.005117166,1,0.318577000,-0.197044000,-0.309219000,0.138336896,0.578329805,-0.787808123,-0.160486448,1,0.454928876,-0.110840109,-0.411201868,0.138336896,0.578329805,-0.787808123,-0.160486448,61975,132019.497526250,0.005117166,1,-0.134624000,0.247417000,-0.359698000,0.012272131,-0.930653653,0.364004794,-0.035123823,1,0.052925832,0.255369786,-0.389665781,0.012272131,-0.930653653,0.364004794,-0.035123823,0.000000000,0.000000000
0.375097459,132019.514710250,vr_world,61611,132019.497526250,0.017184541,1,0.318577000,-0.197044000,-0.309219000,0.138336896,0.578329805,-0.787808123,-0.160486448,1,0.454928876,-0.110840109,-0.411201868,0.138336896,0.578329805,-0.787808123,-0.160486448,61975,132019.497526250,0.017184541,1,-0.134624000,0.247417000,-0.359698000,0.012272131,-0.930653653,0.364004794,-0.035123823,1,0.052925832,0.255369786,-0.389665781,0.012272131,-0.930653653,0.364004794,-0.035123823,0.000000000,0.000000000
0.386432125,132019.526044916,vr_world,61612,132019.515632208,0.010413167,1,0.324894000,-0.202389000,-0.310536000,0.143998898,0.574445199,-0.788412519,-0.166381282,1,0.460081664,-0.116934116,-0.414676204,0.143998898,0.574445199,-0.788412519,-0.166381282,61976,132019.515632208,0.010413167,1,-0.133862000,0.246815000,-0.359491000,0.012275300,-0.929821264,0.366101742,-0.035373001,1,0.053735967,0.253920676,-0.389370071,0.012275300,-0.929821264,0.366101742,-0.035373001,0.000000000,0.000000000
0.396534375,132019.536147166,vr_world,61613,132019.534860375,0.001287166,1,0.337219000,-0.212418000,-0.313508000,0.151525200,0.565391396,-0.791508283,-0.175747894,1,0.471311474,-0.129127712,-0.420771313,0.151525200,0.565391396,-0.791508283,-0.175747894,61977,132019.534860375,0.001287166,1,-0.132439000,0.245525000,-0.359221000,0.012221383,-0.928606402,0.369092697,-0.036212823,1,0.055246709,0.251401433,-0.388815168,0.012221383,-0.928606402,0.369092697,-0.036212823,0.000000000,0.000000000
0.407237625,132019.546850416,vr_world,61613,132019.534860375,0.011990375,1,0.337219000,-0.212418000,-0.313508000,0.151525200,0.565391396,-0.791508283,-0.175747894,1,0.471311474,-0.129127712,-0.420771313,0.151525200,0.565391396,-0.791508283,-0.175747894,61977,132019.534860375,0.011990375,1,-0.132439000,0.245525000,-0.359221000,0.012221383,-0.928606402,0.369092697,-0.036212823,1,0.055246709,0.251401433,-0.388815168,0.012221383,-0.928606402,0.369092697,-0.036212823,0.000000000,0.000000000
0.419616917,132019.559229708,vr_world,61614,132019.553003708,0.006226458,1,0.343456000,-0.216446000,-0.314916000,0.158011250,0.555880021,-0.796240467,-0.178971968,1,0.477389791,-0.136452176,-0.424853134,0.158011250,0.555880021,-0.796240467,-0.178971968,61978,132019.553003708,0.006226458,1,-0.131504000,0.244797000,-0.359131000,0.012150838,-0.928129892,0.370244824,-0.036688296,1,0.056220362,0.250191143,-0.388570185,0.012150838,-0.928129892,0.370244824,-0.036688296,0.000000000,0.000000000
0.431242667,132019.570855458,vr_world,61614,132019.553003708,0.017852292,1,0.343456000,-0.216446000,-0.314916000,0.158011250,0.555880021,-0.796240467,-0.178971968,1,0.477389791,-0.136452176,-0.424853134,0.158011250,0.555880021,-0.796240467,-0.178971968,61978,132019.553003708,0.017852292,1,-0.131504000,0.244797000,-0.359131000,0.012150838,-0.928129892,0.370244824,-0.036688296,1,0.056220362,0.250191143,-0.388570185,0.012150838,-0.928129892,0.370244824,-0.036688296,0.000000000,0.000000000
0.443627000,132019.583239791,vr_world,61615,132019.572224208,0.011016083,1,0.349846000,-0.220470000,-0.317503000,0.165718256,0.547876543,-0.800085258,-0.179533657,1,0.483291532,-0.143696279,-0.430292865,0.165718256,0.547876543,-0.800085258,-0.179533657,61979,132019.572224208,0.011016083,1,-0.130459000,0.244095000,-0.359154000,0.011933196,-0.927546491,0.371671825,-0.037083144,1,0.057298350,0.248889046,-0.388487240,0.011933196,-0.927546491,0.371671825,-0.037083144,0.000000000,0.000000000
0.455243917,132019.594856708,vr_world,61616,132019.591430916,0.003426334,1,0.362225000,-0.228573000,-0.322128000,0.180024481,0.532266384,-0.806625976,-0.183407246,1,0.494231534,-0.157518514,-0.440233660,0.180024481,0.532266384,-0.806625976,-0.183407246,61980,132019.591430916,0.003426334,1,-0.128513000,0.242798000,-0.359032000,0.010750165,-0.926135176,0.375143342,-0.037756361,1,0.059286477,0.246095726,-0.388301487,0.010750165,-0.926135176,0.375143342,-0.037756361,0.000000000,0.000000000
0.467636250,132019.607249041,vr_world,61616,132019.591430916,0.015818625,1,0.362225000,-0.228573000,-0.322128000,0.180024481,0.532266384,-0.806625976,-0.183407246,1,0.494231534,-0.157518514,-0.440233660,0.180024481,0.532266384,-0.806625976,-0.183407246,61980,132019.591430916,0.015818625,1,-0.128513000,0.242798000,-0.359032000,0.010750165,-0.926135176,0.375143342,-0.037756361,1,0.059286477,0.246095726,-0.388301487,0.010750165,-0.926135176,0.375143342,-0.037756361,0.000000000,0.000000000
