t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z
0.429331375,104604.156162875,vr_world,9552,104604.148351000,0.007813833,1,0.107018000,-0.212748000,-0.539644000,0.100947799,0.788775913,-0.602702171,-0.066273633,1,0.191083986,-0.060807800,-0.618830582,0.100947799,0.788775913,-0.602702171,-0.066273633,9552,104604.148351000,0.007813833,1,0.045488900,0.197120000,-0.568910000,0.076892565,0.748669041,-0.647260444,-0.120979823,1,0.175312262,0.089962011,-0.657223657,0.076892565,0.748669041,-0.647260444,-0.120979823
0.441734041,104604.168565541,vr_world,9552,104604.148351000,0.020215041,1,0.107018000,-0.212748000,-0.539644000,0.100947799,0.788775913,-0.602702171,-0.066273633,1,0.191083986,-0.060807800,-0.618830582,0.100947799,0.788775913,-0.602702171,-0.066273633,9552,104604.148351000,0.020215041,1,0.045488900,0.197120000,-0.568910000,0.076892565,0.748669041,-0.647260444,-0.120979823,1,0.175312262,0.089962011,-0.657223657,0.076892565,0.748669041,-0.647260444,-0.120979823
0.454164291,104604.180995791,vr_world,9553,104604.172782375,0.008213916,1,0.111423000,-0.213344000,-0.543126000,0.077564243,0.809660101,-0.577908229,-0.066756190,1,0.187828857,-0.053137633,-0.613265263,0.077564243,0.809660101,-0.577908229,-0.066756190,9553,104604.172782375,0.008213916,1,0.044686000,0.198455000,-0.570197000,0.080238418,0.750397389,-0.644904619,-0.120679689,1,0.174879304,0.091754704,-0.658520180,0.080238418,0.750397389,-0.644904619,-0.120679689
0.466594916,104604.193426416,vr_world,9554,104604.193070416,0.000356542,1,0.115508000,-0.214906000,-0.545763000,0.066398912,0.828620807,-0.550601623,-0.076266604,1,0.181286138,-0.047802053,-0.610361274,0.066398912,0.828620807,-0.550601623,-0.076266604,9554,104604.193070416,0.000356542,1,0.044137700,0.199047000,-0.570747000,0.081111211,0.751193470,-0.643881924,-0.120604357,1,0.174540828,0.092618339,-0.659088384,0.081111211,0.751193470,-0.643881924,-0.120604357
0.476618916,104604.203450416,vr_world,9554,104604.193070416,0.010380375,1,0.115508000,-0.214906000,-0.545763000,0.066398912,0.828620807,-0.550601623,-0.076266604,1,0.181286138,-0.047802053,-0.610361274,0.066398912,0.828620807,-0.550601623,-0.076266604,9554,104604.193070416,0.010380375,1,0.044137700,0.199047000,-0.570747000,0.081111211,0.751193470,-0.643881924,-0.120604357,1,0.174540828,0.092618339,-0.659088384,0.081111211,0.751193470,-0.643881924,-0.120604357
0.488173166,104604.215004666,vr_world,9555,104604.213118958,0.001886250,1,0.120422000,-0.210681000,-0.549516000,0.036966863,0.828702820,-0.550406791,-0.094538093,1,0.187423556,-0.039959736,-0.602322343,0.036966863,0.828702820,-0.550406791,-0.094538093,9555,104604.213118958,0.001886250,1,0.042979900,0.200129000,-0.571713000,0.083103326,0.753021191,-0.641643864,-0.119775097,1,0.173945533,0.094243284,-0.659874463,0.083103326,0.753021191,-0.641643864,-0.119775097
0.498838541,104604.225670041,vr_world,9555,104604.213118958,0.012551542,1,0.120422000,-0.210681000,-0.549516000,0.036966863,0.828702820,-0.550406791,-0.094538093,1,0.187423556,-0.039959736,-0.602322343,0.036966863,0.828702820,-0.550406791,-0.094538093,9555,104604.213118958,0.012551542,1,0.042979900,0.200129000,-0.571713000,0.083103326,0.753021191,-0.641643864,-0.119775097,1,0.173945533,0.094243284,-0.659874463,0.083103326,0.753021191,-0.641643864,-0.119775097
0.511258666,104604.238090166,vr_world,9556,104604.232052000,0.006038666,1,0.125195000,-0.209229000,-0.548080000,0.056846356,0.829002097,-0.546302580,-0.105249730,1,0.188246839,-0.038988073,-0.606952187,0.056846356,0.829002097,-0.546302580,-0.105249730,9556,104604.232052000,0.006038666,1,0.042256700,0.200539000,-0.572162000,0.083213250,0.753939939,-0.640757860,-0.118657017,1,0.173652691,0.094902027,-0.659980754,0.083213250,0.753939939,-0.640757860,-0.118657017
0.523698291,104604.250529791,vr_world,9556,104604.232052000,0.018478166,1,0.125195000,-0.209229000,-0.548080000,0.056846356,0.829002097,-0.546302580,-0.105249730,1,0.188246839,-0.038988073,-0.606952187,0.056846356,0.829002097,-0.546302580,-0.105249730,9556,104604.232052000,0.018478166,1,0.042256700,0.200539000,-0.572162000,0.083213250,0.753939939,-0.640757860,-0.118657017,1,0.173652691,0.094902027,-0.659980754,0.083213250,0.753939939,-0.640757860,-0.118657017
0.536073791,104604.262905291,vr_world,9557,104604.251120541,0.011785209,1,0.127645000,-0.207699000,-0.550787000,0.056235327,0.829815877,-0.543468967,-0.113510705,1,0.189156034,-0.036550412,-0.608648753,0.056235327,0.829815877,-0.543468967,-0.113510705,9557,104604.251120541,0.011785209,1,0.041697500,0.200910000,-0.572424000,0.083568489,0.754709018,-0.639912186,-0.118080480,1,0.173391173,0.095511221,-0.660083097,0.083568489,0.754709018,-0.639912186,-0.118080480
0.548507416,104604.275338916,vr_world,9558,104604.270539166,0.004800209,1,0.132678000,-0.204216000,-0.553947000,0.050104262,0.833460584,-0.535872707,-0.125193691,1,0.191085299,-0.030833193,-0.608264922,0.050104262,0.833460584,-0.535872707,-0.125193691,9558,104604.270539166,0.004800209,1,0.040596200,0.201736000,-0.572906000,0.084537040,0.756177776,-0.638136124,-0.117605048,1,0.172760396,0.096856398,-0.660479563,0.084537040,0.756177776,-0.638136124,-0.117605048
