t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.458462333,131635.450104083,vr_world,42021,131635.440165041,0.009939584,1,0.141766000,-0.080639800,-0.466176000,0.017858091,0.004527266,-0.995887548,0.088705046,1,0.267348095,-0.222055554,-0.491752523,0.017858091,0.004527266,-0.995887548,0.088705046,42385,131635.440165041,0.009939584,1,-0.026119200,-0.425195000,-0.458934000,0.074619172,-0.917289789,0.372507715,0.119370954,1,0.149217825,-0.408629866,-0.530479445,0.074619172,-0.917289789,0.372507715,0.119370954,0.000000000,0.000000000
0.469021916,131635.460663666,vr_world,42022,131635.458749041,0.001915125,1,0.143864000,-0.076626800,-0.460034000,0.040441332,0.001257832,-0.996569685,0.072192653,1,0.266506134,-0.218419989,-0.495769665,0.040441332,0.001257832,-0.996569685,0.072192653,42386,131635.458749041,0.001915125,1,-0.020809200,-0.425671000,-0.454532000,0.077470392,-0.923796775,0.347076058,0.141901607,1,0.150806716,-0.397687453,-0.531350771,0.077470392,-0.923796775,0.347076058,0.141901607,0.000000000,0.000000000
0.481417083,131635.473058833,vr_world,42022,131635.458749041,0.014310334,1,0.143864000,-0.076626800,-0.460034000,0.040441332,0.001257832,-0.996569685,0.072192653,1,0.266506134,-0.218419989,-0.495769665,0.040441332,0.001257832,-0.996569685,0.072192653,42386,131635.458749041,0.014310334,1,-0.020809200,-0.425671000,-0.454532000,0.077470392,-0.923796775,0.347076058,0.141901607,1,0.150806716,-0.397687453,-0.531350771,0.077470392,-0.923796775,0.347076058,0.141901607,0.000000000,0.000000000
0.493271083,131635.484912833,vr_world,42023,131635.476759791,0.008153417,1,0.145340000,-0.073026700,-0.457046000,0.053379971,-0.002703671,-0.996034076,0.071129371,1,0.265635217,-0.215953094,-0.496091022,0.053379971,-0.002703671,-0.996034076,0.071129371,42387,131635.476759791,0.008153417,1,-0.018558500,-0.423484000,-0.451330000,0.074737505,-0.924964810,0.342971216,0.145688541,1,0.152162249,-0.393941694,-0.529546761,0.074737505,-0.924964810,0.342971216,0.145688541,0.000000000,0.000000000
0.505420083,131635.497061833,vr_world,42024,131635.495737666,0.001324667,1,0.147202000,-0.068459000,-0.453389000,0.064435465,-0.008314013,-0.995251604,0.072478909,1,0.264830417,-0.213019341,-0.494490040,0.064435465,-0.008314013,-0.995251604,0.072478909,42388,131635.495737666,0.001324667,1,-0.016799900,-0.420628000,-0.447599000,0.069037402,-0.926092178,0.342295019,0.142902887,1,0.153956024,-0.391500022,-0.525894757,0.069037402,-0.926092178,0.342295019,0.142902887,0.000000000,0.000000000
0.517849125,131635.509490875,vr_world,42024,131635.495737666,0.013753667,1,0.147202000,-0.068459000,-0.453389000,0.064435465,-0.008314013,-0.995251604,0.072478909,1,0.264830417,-0.213019341,-0.494490040,0.064435465,-0.008314013,-0.995251604,0.072478909,42388,131635.495737666,0.013753667,1,-0.016799900,-0.420628000,-0.447599000,0.069037402,-0.926092178,0.342295019,0.142902887,1,0.153956024,-0.391500022,-0.525894757,0.069037402,-0.926092178,0.342295019,0.142902887,0.000000000,0.000000000
0.530224750,131635.521866500,vr_world,42025,131635.514071250,0.007795708,1,0.150406000,-0.062133800,-0.447151000,0.083366312,-0.018493953,-0.993551864,0.074583680,1,0.263149244,-0.209549489,-0.491659408,0.083366312,-0.018493953,-0.993551864,0.074583680,42389,131635.514071250,0.007795708,1,-0.012447400,-0.417501000,-0.442426000,0.060735458,-0.931882798,0.332588517,0.131493474,1,0.159041541,-0.386115579,-0.518206939,0.060735458,-0.931882798,0.332588517,0.131493474,0.000000000,0.000000000
0.542619500,131635.534261250,vr_world,42026,131635.532904291,0.001357542,1,0.151966000,-0.057961500,-0.443036000,0.089754197,-0.020771278,-0.992744694,0.077270372,1,0.263397239,-0.206195498,-0.488127113,0.089754197,-0.020771278,-0.992744694,0.077270372,42390,131635.532904291,0.001357542,1,-0.008632660,-0.415413000,-0.437995000,0.055959501,-0.935518619,0.325699322,0.124873529,1,0.163170872,-0.382226395,-0.512280953,0.055959501,-0.935518619,0.325699322,0.124873529,0.000000000,0.000000000
0.555028458,131635.546670208,vr_world,42026,131635.532904291,0.013766542,1,0.151966000,-0.057961500,-0.443036000,0.089754197,-0.020771278,-0.992744694,0.077270372,1,0.263397239,-0.206195498,-0.488127113,0.089754197,-0.020771278,-0.992744694,0.077270372,42390,131635.532904291,0.013766542,1,-0.008632660,-0.415413000,-0.437995000,0.055959501,-0.935518619,0.325699322,0.124873529,1,0.163170872,-0.382226395,-0.512280953,0.055959501,-0.935518619,0.325699322,0.124873529,0.000000000,0.000000000
0.566751166,131635.558392916,vr_world,42027,131635.552322625,0.006070666,1,0.154461000,-0.050218100,-0.436096000,0.097867426,-0.021180921,-0.992061286,0.076077193,1,0.264805507,-0.198591476,-0.483349315,0.097867426,-0.021180921,-0.992061286,0.076077193,42391,131635.552322625,0.006070666,1,-0.002086640,-0.413006000,-0.430409000,0.048210646,-0.943344887,0.305636210,0.119844336,1,0.168744151,-0.373284713,-0.503725021,0.048210646,-0.943344887,0.305636210,0.119844336,0.000000000,0.000000000
0.579165166,131635.570806916,vr_world,42028,131635.570470791,0.000336584,1,0.155342000,-0.045314300,-0.432244000,0.098708039,-0.020422649,-0.992046892,0.075383032,1,0.265786926,-0.193476816,-0.479922330,0.098708039,-0.020422649,-0.992046892,0.075383032,42392,131635.570470791,0.000336584,1,0.002468110,-0.411502000,-0.425671000,0.047601474,-0.946888961,0.294895785,0.119045665,1,0.172582089,-0.367901503,-0.498447457,0.047601474,-0.946888961,0.294895785,0.119045665,0.000000000,0.000000000
