t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z
0.384358000,103148.220733666,vr_world,11646,103148.206396250,0.014337875,1,0.221642000,-0.140856000,-0.395348000,0.021500026,-0.305695643,0.947016194,-0.096167830,1,0.406505425,-0.183579760,-0.415930152,0.021500026,-0.305695643,0.947016194,-0.096167830,11729,103148.206396250,0.014337875,1,0.321311000,0.104928000,-0.425331000,0.086534712,-0.770011569,0.631956543,-0.014995160,1,0.480722884,0.007244524,-0.459711298,0.086534712,-0.770011569,0.631956543,-0.014995160
0.396769500,103148.233145166,vr_world,11647,103148.225525791,0.007619875,1,0.221681000,-0.140239000,-0.395859000,0.021209512,-0.305262615,0.946725024,-0.100382371,1,0.406549593,-0.183290922,-0.415697235,0.021209512,-0.305262615,0.946725024,-0.100382371,11730,103148.225525791,0.007619875,1,0.321327000,0.104977000,-0.425439000,0.086652177,-0.769969195,0.631981193,-0.015447048,1,0.480751431,0.007253837,-0.459647982,0.086652177,-0.769969195,0.631981193,-0.015447048
0.408199334,103148.244575000,vr_world,11648,103148.244492875,0.000082625,1,0.221319000,-0.140427000,-0.395395000,0.020100888,-0.304792799,0.947138654,-0.098110517,1,0.406064003,-0.183637944,-0.416024060,0.020100888,-0.304792799,0.947138654,-0.098110517,11731,103148.244492875,0.000082625,1,0.321365000,0.105047000,-0.425388000,0.086789240,-0.769908318,0.632057148,-0.014579822,1,0.480745198,0.007362945,-0.459912920,0.086789240,-0.769908318,0.632057148,-0.014579822
0.420605750,103148.256981416,vr_world,11648,103148.244492875,0.012489125,1,0.221319000,-0.140427000,-0.395395000,0.020100888,-0.304792799,0.947138654,-0.098110517,1,0.406064003,-0.183637944,-0.416024060,0.020100888,-0.304792799,0.947138654,-0.098110517,11731,103148.244492875,0.012489125,1,0.321365000,0.105047000,-0.425388000,0.086789240,-0.769908318,0.632057148,-0.014579822,1,0.480745198,0.007362945,-0.459912920,0.086789240,-0.769908318,0.632057148,-0.014579822
0.433026584,103148.269402250,vr_world,11649,103148.264349416,0.005053417,1,0.221084000,-0.140756000,-0.395715000,0.023673981,-0.305471007,0.946746126,-0.098988784,1,0.406066644,-0.183553893,-0.415033248,0.023673981,-0.305471007,0.946746126,-0.098988784,11732,103148.264349416,0.005053417,1,0.321372000,0.104979000,-0.425418000,0.086580366,-0.770102433,0.631834137,-0.015221936,1,0.480824391,0.007329666,-0.459707489,0.086580366,-0.770102433,0.631834137,-0.015221936
0.445338125,103148.281713791,vr_world,11649,103148.264349416,0.017364834,1,0.221084000,-0.140756000,-0.395715000,0.023673981,-0.305471007,0.946746126,-0.098988784,1,0.406066644,-0.183553893,-0.415033248,0.023673981,-0.305471007,0.946746126,-0.098988784,11732,103148.264349416,0.017364834,1,0.321372000,0.104979000,-0.425418000,0.086580366,-0.770102433,0.631834137,-0.015221936,1,0.480824391,0.007329666,-0.459707489,0.086580366,-0.770102433,0.631834137,-0.015221936
0.457759000,103148.294134666,vr_world,11650,103148.284241250,0.009894291,1,0.221369000,-0.141154000,-0.395245000,0.023093956,-0.304400110,0.947416530,-0.095964373,1,0.406193731,-0.184287975,-0.415313300,0.023093956,-0.304400110,0.947416530,-0.095964373,11733,103148.284241250,0.009894291,1,0.321403000,0.104982000,-0.425441000,0.086603188,-0.769928456,0.632044522,-0.015158586,1,0.480799896,0.007252977,-0.459761225,0.086603188,-0.769928456,0.632044522,-0.015158586
0.470185292,103148.306560958,vr_world,11651,103148.303995916,0.002566042,1,0.221143000,-0.142054000,-0.395537000,0.025302374,-0.304361519,0.947627150,-0.093416484,1,0.406034842,-0.185001050,-0.415386405,0.025302374,-0.304361519,0.947627150,-0.093416484,11734,103148.303995916,0.002566042,1,0.321382000,0.105011000,-0.425434000,0.086642730,-0.769908728,0.632069673,-0.014883419,1,0.480764576,0.007293861,-0.459854664,0.086642730,-0.769908728,0.632069673,-0.014883419
0.482095375,103148.318471041,vr_world,11651,103148.303995916,0.014476042,1,0.221143000,-0.142054000,-0.395537000,0.025302374,-0.304361519,0.947627150,-0.093416484,1,0.406034842,-0.185001050,-0.415386405,0.025302374,-0.304361519,0.947627150,-0.093416484,11734,103148.303995916,0.014476042,1,0.321382000,0.105011000,-0.425434000,0.086642730,-0.769908728,0.632069673,-0.014883419,1,0.480764576,0.007293861,-0.459854664,0.086642730,-0.769908728,0.632069673,-0.014883419
0.492398042,103148.328773708,vr_world,11652,103148.324241666,0.004532584,1,0.220634000,-0.141976000,-0.395289000,0.026535258,-0.301589643,0.948669119,-0.091468414,1,0.405316447,-0.185855549,-0.415047216,0.026535258,-0.301589643,0.948669119,-0.091468414,11735,103148.324241666,0.004532584,1,0.321478000,0.105060000,-0.425535000,0.086465457,-0.769995235,0.631971025,-0.015610451,1,0.480904473,0.007322111,-0.459692362,0.086465457,-0.769995235,0.631971025,-0.015610451
0.504759542,103148.341135208,vr_world,11652,103148.324241666,0.016894000,1,0.220634000,-0.141976000,-0.395289000,0.026535258,-0.301589643,0.948669119,-0.091468414,1,0.405316447,-0.185855549,-0.415047216,0.026535258,-0.301589643,0.948669119,-0.091468414,11735,103148.324241666,0.016894000,1,0.321478000,0.105060000,-0.425535000,0.086465457,-0.769995235,0.631971025,-0.015610451,1,0.480904473,0.007322111,-0.459692362,0.086465457,-0.769995235,0.631971025,-0.015610451
0.517150250,103148.353525916,vr_world,11653,103148.344904166,0.008622250,1,0.220865000,-0.142325000,-0.395432000,0.028861959,-0.300925066,0.948732062,-0.092296082,1,0.405604264,-0.186376379,-0.414255502,0.028861959,-0.300925066,0.948732062,-0.092296082,11736,103148.344904166,0.008622250,1,0.321472000,0.105116000,-0.425475000,0.086218932,-0.769833995,0.632215335,-0.015022852,1,0.480807893,0.007314286,-0.459871195,0.086218932,-0.769833995,0.632215335,-0.015022852
0.529557625,103148.365933291,vr_world,11654,103148.364725791,0.001208084,1,0.221083000,-0.142324000,-0.395211000,0.026926395,-0.299406248,0.949410499,-0.090832659,1,0.405581121,-0.186997992,-0.414911515,0.026926395,-0.299406248,0.949410499,-0.090832659,11737,103148.364725791,0.001208084,1,0.321415000,0.105032000,-0.425526000,0.086402878,-0.769919574,0.632085013,-0.015064142,1,0.480791804,0.007286586,-0.459892598,0.086402878,-0.769919574,0.632085013,-0.015064142
0.539779709,103148.376155375,vr_world,11654,103148.364725791,0.011430167,1,0.221083000,-0.142324000,-0.395211000,0.026926395,-0.299406248,0.949410499,-0.090832659,1,0.405581121,-0.186997992,-0.414911515,0.026926395,-0.299406248,0.949410499,-0.090832659,11737,103148.364725791,0.011430167,1,0.321415000,0.105032000,-0.425526000,0.086402878,-0.769919574,0.632085013,-0.015064142,1,0.480791804,0.007286586,-0.459892598,0.086402878,-0.769919574,0.632085013,-0.015064142
0.552177500,103148.388553166,vr_world,11655,103148.384352166,0.004201375,1,0.221198000,-0.142640000,-0.395196000,0.027132933,-0.298419461,0.949764518,-0.090316060,1,0.405610233,-0.187662590,-0.414906547,0.027132933,-0.298419461,0.949764518,-0.090316060,11738,103148.384352166,0.004201375,1,0.321428000,0.104973000,-0.425594000,0.086734158,-0.769840908,0.632129982,-0.015292121,1,0.480811741,0.007204110,-0.459862001,0.086734158,-0.769840908,0.632129982,-0.015292121
0.564023792,103148.400399458,vr_world,11655,103148.384352166,0.016069959,1,0.221198000,-0.142640000,-0.395196000,0.027132933,-0.298419461,0.949764518,-0.090316060,1,0.405610233,-0.187662590,-0.414906547,0.027132933,-0.298419461,0.949764518,-0.090316060,11738,103148.384352166,0.016069959,1,0.321428000,0.104973000,-0.425594000,0.086734158,-0.769840908,0.632129982,-0.015292121,1,0.480811741,0.007204110,-0.459862001,0.086734158,-0.769840908,0.632129982,-0.015292121
0.576216500,103148.412592166,vr_world,11656,103148.405137583,0.007455042,1,0.221200000,-0.143248000,-0.394810000,0.026642758,-0.298141533,0.950102543,-0.087789217,1,0.405533434,-0.188304301,-0.415170825,0.026642758,-0.298141533,0.950102543,-0.087789217,11739,103148.405137583,0.007455042,1,0.321411000,0.104955000,-0.425540000,0.086723608,-0.769856919,0.632127390,-0.014639088,1,0.480773041,0.007235758,-0.460049172,0.086723608,-0.769856919,0.632127390,-0.014639088
0.588388584,103148.424764250,vr_world,11657,103148.424272250,0.000492291,1,0.220707000,-0.144570000,-0.394647000,0.028000485,-0.302546163,0.948860807,-0.085702754,1,0.405470823,-0.187792414,-0.415082503,0.028000485,-0.302546163,0.948860807,-0.085702754,11740,103148.424272250,0.000492291,1,0.321480000,0.105023000,-0.425639000,0.086740379,-0.769834789,0.632136065,-0.015313386,1,0.480863059,0.007250263,-0.459899003,0.086740379,-0.769834789,0.632136065,-0.015313386
0.599052125,103148.435427791,vr_world,11657,103148.424272250,0.011156083,1,0.220707000,-0.144570000,-0.394647000,0.028000485,-0.302546163,0.948860807,-0.085702754,1,0.405470823,-0.187792414,-0.415082503,0.028000485,-0.302546163,0.948860807,-0.085702754,11740,103148.424272250,0.011156083,1,0.321480000,0.105023000,-0.425639000,0.086740379,-0.769834789,0.632136065,-0.015313386,1,0.480863059,0.007250263,-0.459899003,0.086740379,-0.769834789,0.632136065,-0.015313386
