t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.372809458,131227.069944666,vr_world,22222,131227.066858875,0.003086458,1,-0.183417000,-0.318150000,-0.378746000,0.084240882,-0.012345470,-0.995312561,0.045869038,1,-0.069664709,-0.461879271,-0.431903599,0.084240882,-0.012345470,-0.995312561,0.045869038,22572,131227.066858875,0.003086458,1,0.090575900,-0.214826000,-0.429588000,0.034574986,-0.352316352,0.935240248,-0.001854095,1,0.082334688,-0.398498787,-0.477885308,0.034574986,-0.352316352,0.935240248,-0.001854095,0.000000000,0.000000000
0.385229125,131227.082364333,vr_world,22223,131227.081545083,0.000819708,1,-0.183466000,-0.317997000,-0.381324000,0.084888144,-0.011502092,-0.995386365,0.043216762,1,-0.069614230,-0.461300697,-0.435409644,0.084888144,-0.011502092,-0.995386365,0.043216762,22573,131227.081545083,0.000819708,1,0.090292900,-0.214839000,-0.432387000,0.036920983,-0.353326437,0.934765872,0.003167665,1,0.082568246,-0.397991204,-0.482704248,0.036920983,-0.353326437,0.934765872,0.003167665,0.000000000,0.000000000
0.397613958,131227.094749166,vr_world,22223,131227.081545083,0.013204417,1,-0.183466000,-0.317997000,-0.381324000,0.084888144,-0.011502092,-0.995386365,0.043216762,1,-0.069614230,-0.461300697,-0.435409644,0.084888144,-0.011502092,-0.995386365,0.043216762,22573,131227.081545083,0.013204417,1,0.090292900,-0.214839000,-0.432387000,0.036920983,-0.353326437,0.934765872,0.003167665,1,0.082568246,-0.397991204,-0.482704248,0.036920983,-0.353326437,0.934765872,0.003167665,0.000000000,0.000000000
0.410025292,131227.107160500,vr_world,22224,131227.096625791,0.010535250,1,-0.183490000,-0.317494000,-0.383711000,0.085862131,-0.011319714,-0.995435996,0.040084122,1,-0.069776662,-0.460482394,-0.438910836,0.085862131,-0.011319714,-0.995435996,0.040084122,22574,131227.096625791,0.010535250,1,0.089954800,-0.214732000,-0.435459000,0.039665939,-0.353129665,0.934712077,0.006275864,1,0.082358496,-0.397486896,-0.487219448,0.039665939,-0.353129665,0.934712077,0.006275864,0.000000000,0.000000000
0.421803208,131227.118938416,vr_world,22225,131227.110989083,0.007949708,1,-0.183653000,-0.316877000,-0.386004000,0.085828260,-0.011427972,-0.995528766,0.037754309,1,-0.070018871,-0.459677985,-0.441848445,0.085828260,-0.011427972,-0.995528766,0.037754309,22575,131227.110989083,0.007949708,1,0.089406000,-0.214472000,-0.438719000,0.042028028,-0.353454355,0.934476525,0.007568918,1,0.082148150,-0.397021270,-0.491247735,0.042028028,-0.353454355,0.934476525,0.007568918,0.000000000,0.000000000
0.434213500,131227.131348708,vr_world,22226,131227.125849125,0.005500041,1,-0.183973000,-0.316088000,-0.388264000,0.085063221,-0.011899440,-0.995647608,0.036173086,1,-0.070412666,-0.458848408,-0.444361723,0.085063221,-0.011899440,-0.995647608,0.036173086,22576,131227.125849125,0.005500041,1,0.088722800,-0.214105000,-0.441821000,0.044032589,-0.354760268,0.933885548,0.008004139,1,0.082172667,-0.396561817,-0.494762608,0.044032589,-0.354760268,0.933885548,0.008004139,0.000000000,0.000000000
0.446624708,131227.143759916,vr_world,22227,131227.140605375,0.003154875,1,-0.184392000,-0.315268000,-0.390477000,0.083996206,-0.011866682,-0.995771205,0.035263674,1,-0.070711451,-0.457928412,-0.446585585,0.083996206,-0.011866682,-0.995771205,0.035263674,22577,131227.140605375,0.003154875,1,0.087832700,-0.213667000,-0.444657000,0.045913443,-0.356799575,0.933015409,0.008262243,1,0.082271418,-0.396062954,-0.497920588,0.045913443,-0.356799575,0.933015409,0.008262243,0.000000000,0.000000000
0.458992500,131227.156127708,vr_world,22228,131227.155743833,0.000384542,1,-0.185058000,-0.313811000,-0.394672000,0.082810931,-0.010935440,-0.995904317,0.034602853,1,-0.070985859,-0.456181482,-0.450722160,0.082810931,-0.010935440,-0.995904317,0.034602853,22578,131227.155743833,0.000384542,1,0.086361000,-0.212988000,-0.449945000,0.049873691,-0.359777476,0.931645968,0.010419837,1,0.082339209,-0.395060166,-0.504440507,0.049873691,-0.359777476,0.931645968,0.010419837,0.000000000,0.000000000
0.471354542,131227.168489750,vr_world,22228,131227.155743833,0.012746250,1,-0.185058000,-0.313811000,-0.394672000,0.082810931,-0.010935440,-0.995904317,0.034602853,1,-0.070985859,-0.456181482,-0.450722160,0.082810931,-0.010935440,-0.995904317,0.034602853,22578,131227.155743833,0.012746250,1,0.086361000,-0.212988000,-0.449945000,0.049873691,-0.359777476,0.931645968,0.010419837,1,0.082339209,-0.395060166,-0.504440507,0.049873691,-0.359777476,0.931645968,0.010419837,0.000000000,0.000000000
0.481404833,131227.178540041,vr_world,22229,131227.170354791,0.008185584,1,-0.185460000,-0.312962000,-0.396584000,0.081832104,-0.010175621,-0.995941644,0.036058363,1,-0.071023990,-0.455279783,-0.452022874,0.081832104,-0.010175621,-0.995941644,0.036058363,22579,131227.170354791,0.008185584,1,0.085590700,-0.212503000,-0.452010000,0.052553493,-0.360211848,0.931315901,0.011672517,1,0.081998931,-0.394347428,-0.507290183,0.052553493,-0.360211848,0.931315901,0.011672517,0.000000000,0.000000000
