t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.386597708,131741.792527916,vr_world,47629,131741.777691083,0.014839417,1,-0.184299000,-0.521738000,-0.432993000,0.145439448,0.061280916,-0.987428080,-0.008820623,1,-0.062026596,-0.641389953,-0.517587938,0.145439448,0.061280916,-0.987428080,-0.008820623,47993,131741.777691083,0.014839417,1,-0.285938000,-1.054130000,-0.290379000,0.037658120,-0.865503890,0.462832976,0.187804467,1,-0.126315487,-1.071534634,-0.392133368,0.037658120,-0.865503890,0.462832976,0.187804467,0.000000000,0.000000000
0.399015583,131741.804945791,vr_world,47630,131741.797442958,0.007504542,1,-0.184814000,-0.521321000,-0.431972000,0.145684497,0.059451414,-0.987504008,-0.008797162,1,-0.063016070,-0.641465216,-0.516553746,0.145684497,0.059451414,-0.987504008,-0.008797162,47994,131741.797442958,0.007504542,1,-0.277779000,-1.057550000,-0.289501000,0.030298809,-0.864497693,0.461942246,0.195793469,1,-0.120253482,-1.074833959,-0.394492438,0.030298809,-0.864497693,0.461942246,0.195793469,0.000000000,0.000000000
0.411429417,131741.817359625,vr_world,47631,131741.816092916,0.001267000,1,-0.184811000,-0.519732000,-0.430389000,0.147149154,0.045813964,-0.988007969,-0.009405293,1,-0.066581140,-0.643384337,-0.514977459,0.147149154,0.045813964,-0.988007969,-0.009405293,47995,131741.816092916,0.001267000,1,-0.262085000,-1.065470000,-0.285299000,0.025884850,-0.863458744,0.451648100,0.223120968,1,-0.109844472,-1.077250697,-0.398525501,0.025884850,-0.863458744,0.451648100,0.223120968,0.000000000,0.000000000
0.423833833,131741.829764041,vr_world,47631,131741.816092916,0.013671417,1,-0.184811000,-0.519732000,-0.430389000,0.147149154,0.045813964,-0.988007969,-0.009405293,1,-0.066581140,-0.643384337,-0.514977459,0.147149154,0.045813964,-0.988007969,-0.009405293,47995,131741.816092916,0.013671417,1,-0.262085000,-1.065470000,-0.285299000,0.025884850,-0.863458744,0.451648100,0.223120968,1,-0.109844472,-1.077250697,-0.398525501,0.025884850,-0.863458744,0.451648100,0.223120968,0.000000000,0.000000000
0.436245917,131741.842176125,vr_world,47632,131741.835422666,0.006753792,1,-0.185291000,-0.519300000,-0.429870000,0.144176911,0.040632337,-0.988691523,-0.007148657,1,-0.067748973,-0.644575245,-0.513017002,0.144176911,0.040632337,-0.988691523,-0.007148657,47996,131741.835422666,0.006753792,1,-0.253700000,-1.069820000,-0.285252000,0.031961898,-0.864646507,0.438034112,0.243907714,1,-0.104647924,-1.074063614,-0.403157582,0.031961898,-0.864646507,0.438034112,0.243907714,0.000000000,0.000000000
0.446302833,131741.852233041,vr_world,47632,131741.835422666,0.016810834,1,-0.185291000,-0.519300000,-0.429870000,0.144176911,0.040632337,-0.988691523,-0.007148657,1,-0.067748973,-0.644575245,-0.513017002,0.144176911,0.040632337,-0.988691523,-0.007148657,47996,131741.835422666,0.016810834,1,-0.253700000,-1.069820000,-0.285252000,0.031961898,-0.864646507,0.438034112,0.243907714,1,-0.104647924,-1.074063614,-0.403157582,0.031961898,-0.864646507,0.438034112,0.243907714,0.000000000,0.000000000
0.458721333,131741.864651541,vr_world,47633,131741.855082416,0.009569500,1,-0.186054000,-0.519919000,-0.428375000,0.146400291,0.042627070,-0.988270010,-0.008501506,1,-0.068444188,-0.644511379,-0.512446996,0.146400291,0.042627070,-0.988270010,-0.008501506,47997,131741.855082416,0.009569500,1,-0.244637000,-1.073120000,-0.285123000,0.031135960,-0.863077357,0.430807719,0.261787579,1,-0.099399825,-1.073350507,-0.407770238,0.031135960,-0.863077357,0.430807719,0.261787579,0.000000000,0.000000000
0.470297833,131741.876228041,vr_world,47634,131741.873800583,0.002427875,1,-0.186775000,-0.519546000,-0.427253000,0.146622334,0.037764108,-0.988442399,-0.007575486,1,-0.070369628,-0.645507469,-0.510960471,0.146622334,0.037764108,-0.988442399,-0.007575486,47998,131741.873800583,0.002427875,1,-0.228195000,-1.079260000,-0.284471000,0.026674146,-0.857581321,0.418747736,0.297477900,1,-0.091635788,-1.072793903,-0.416554096,0.026674146,-0.857581321,0.418747736,0.297477900,0.000000000,0.000000000
0.482639458,131741.888569666,vr_world,47634,131741.873800583,0.014769542,1,-0.186775000,-0.519546000,-0.427253000,0.146622334,0.037764108,-0.988442399,-0.007575486,1,-0.070369628,-0.645507469,-0.510960471,0.146622334,0.037764108,-0.988442399,-0.007575486,47998,131741.873800583,0.014769542,1,-0.228195000,-1.079260000,-0.284471000,0.026674146,-0.857581321,0.418747736,0.297477900,1,-0.091635788,-1.072793903,-0.416554096,0.026674146,-0.857581321,0.418747736,0.297477900,0.000000000,0.000000000
0.495027167,131741.900957375,vr_world,47635,131741.892883083,0.008076000,1,-0.186852000,-0.519280000,-0.426480000,0.148257051,0.034711418,-0.988303442,-0.008442182,1,-0.071520562,-0.645907620,-0.510667685,0.148257051,0.034711418,-0.988303442,-0.008442182,47999,131741.892883083,0.008076000,1,-0.219616000,-1.082260000,-0.286626000,0.024958938,-0.855485076,0.411934694,0.312781304,1,-0.086980435,-1.072329001,-0.422439712,0.024958938,-0.855485076,0.411934694,0.312781304,0.000000000,0.000000000
0.507463792,131741.913394000,vr_world,47636,131741.912562208,0.000836250,1,-0.186802000,-0.518745000,-0.425383000,0.151662329,0.022845759,-0.988101587,-0.011483159,1,-0.075187363,-0.647936833,-0.510676973,0.151662329,0.022845759,-0.988101587,-0.011483159,48000,131741.912562208,0.000836250,1,-0.203354000,-1.087730000,-0.288609000,0.017142200,-0.847061742,0.400459055,0.349034520,1,-0.081242681,-1.071943380,-0.433439266,0.017142200,-0.847061742,0.400459055,0.349034520,0.000000000,0.000000000
0.519819542,131741.925749750,vr_world,47636,131741.912562208,0.013196000,1,-0.186802000,-0.518745000,-0.425383000,0.151662329,0.022845759,-0.988101587,-0.011483159,1,-0.075187363,-0.647936833,-0.510676973,0.151662329,0.022845759,-0.988101587,-0.011483159,48000,131741.912562208,0.013196000,1,-0.203354000,-1.087730000,-0.288609000,0.017142200,-0.847061742,0.400459055,0.349034520,1,-0.081242681,-1.071943380,-0.433439266,0.017142200,-0.847061742,0.400459055,0.349034520,0.000000000,0.000000000
0.532201125,131741.938131333,vr_world,47637,131741.932085291,0.006047667,1,-0.186474000,-0.519198000,-0.424367000,0.154628560,0.012593299,-0.987739596,-0.017375506,1,-0.078273879,-0.650079284,-0.511466193,0.154628560,0.012593299,-0.987739596,-0.017375506,48001,131741.932085291,0.006047667,1,-0.195412000,-1.090050000,-0.291504000,0.010086830,-0.840452437,0.400121123,0.365295831,1,-0.078873366,-1.073946701,-0.440821344,0.010086830,-0.840452437,0.400121123,0.365295831,0.000000000,0.000000000
0.544616667,131741.950546875,vr_world,47637,131741.932085291,0.018463750,1,-0.186474000,-0.519198000,-0.424367000,0.154628560,0.012593299,-0.987739596,-0.017375506,1,-0.078273879,-0.650079284,-0.511466193,0.154628560,0.012593299,-0.987739596,-0.017375506,48001,131741.932085291,0.018463750,1,-0.195412000,-1.090050000,-0.291504000,0.010086830,-0.840452437,0.400121123,0.365295831,1,-0.078873366,-1.073946701,-0.440821344,0.010086830,-0.840452437,0.400121123,0.365295831,0.000000000,0.000000000
0.557052542,131741.962982750,vr_world,47638,131741.951872125,0.011112625,1,-0.186447000,-0.519028000,-0.423423000,0.157620934,0.004659493,-0.987264130,-0.021058675,1,-0.081007609,-0.651274834,-0.511835496,0.157620934,0.004659493,-0.987264130,-0.021058675,48002,131741.951872125,0.011112625,1,-0.187721000,-1.092400000,-0.294901000,0.005006733,-0.837821991,0.392078021,0.379873755,1,-0.076034341,-1.073169479,-0.447519756,0.005006733,-0.837821991,0.392078021,0.379873755,0.000000000,0.000000000
0.569432958,131741.975363166,vr_world,47639,131741.970953166,0.004410667,1,-0.186485000,-0.518408000,-0.421953000,0.160019048,-0.006369261,-0.986860720,-0.021430280,1,-0.084426360,-0.653158734,-0.510551590,0.160019048,-0.006369261,-0.986860720,-0.021430280,48003,131741.970953166,0.004410667,1,-0.173878000,-1.095310000,-0.300033000,0.001028020,0.832182244,-0.378186576,-0.405520123,1,-0.070765116,-1.070333717,-0.457767573,0.001028020,0.832182244,-0.378186576,-0.405520123,0.000000000,0.000000000
0.581852875,131741.987783083,vr_world,47639,131741.970953166,0.016832042,1,-0.186485000,-0.518408000,-0.421953000,0.160019048,-0.006369261,-0.986860720,-0.021430280,1,-0.084426360,-0.653158734,-0.510551590,0.160019048,-0.006369261,-0.986860720,-0.021430280,48003,131741.970953166,0.016832042,1,-0.173878000,-1.095310000,-0.300033000,0.001028020,0.832182244,-0.378186576,-0.405520123,1,-0.070765116,-1.070333717,-0.457767573,0.001028020,0.832182244,-0.378186576,-0.405520123,0.000000000,0.000000000
