t,host_monotonic_s,coordinate_frame,right_frame_counter,right_receive_monotonic_s,right_age_s,right_controller_valid,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_quat_w,right_controller_quat_x,right_controller_quat_y,right_controller_quat_z,right_tcp_valid,right_tcp_pos_x,right_tcp_pos_y,right_tcp_pos_z,right_tcp_quat_w,right_tcp_quat_x,right_tcp_quat_y,right_tcp_quat_z,left_frame_counter,left_receive_monotonic_s,left_age_s,left_controller_valid,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_quat_w,left_controller_quat_x,left_controller_quat_y,left_controller_quat_z,left_tcp_valid,left_tcp_pos_x,left_tcp_pos_y,left_tcp_pos_z,left_tcp_quat_w,left_tcp_quat_x,left_tcp_quat_y,left_tcp_quat_z,right_gripper_angle_rad,left_gripper_angle_rad
0.478395292,131360.730811250,vr_world,28329,131360.716062750,0.014749041,1,0.017710000,0.217756000,-0.533377000,0.174544307,0.919588949,-0.336471019,0.103332972,1,0.015753541,0.370124962,-0.648282721,0.174544307,0.919588949,-0.336471019,0.103332972,28693,131360.716062750,0.014749041,1,-0.087876400,0.304416000,-0.319789000,0.184197390,-0.924054950,0.321609951,0.093599201,1,0.093366915,0.344238577,-0.361034933,0.184197390,-0.924054950,0.321609951,0.093599201,0.000000000,0.000000000
0.490795375,131360.743211333,vr_world,28330,131360.731285958,0.011925917,1,0.018085900,0.216427000,-0.533659000,0.175452839,0.919410748,-0.336461102,0.103412306,1,0.016119605,0.368590619,-0.648836245,0.175452839,0.919410748,-0.336461102,0.103412306,28694,131360.731285958,0.011925917,1,-0.087290500,0.304332000,-0.318963000,0.178617869,-0.923031968,0.327163105,0.095246757,1,0.093937647,0.342055750,-0.362201067,0.178617869,-0.923031968,0.327163105,0.095246757,0.000000000,0.000000000
0.503212583,131360.755628541,vr_world,28331,131360.746032875,0.009596041,1,0.018931300,0.213866000,-0.534721000,0.176422704,0.919419660,-0.336275444,0.102280716,1,0.016680368,0.365908369,-0.650053079,0.176422704,0.919419660,-0.336275444,0.102280716,28695,131360.746032875,0.009596041,1,-0.086219000,0.304180000,-0.317735000,0.169461212,-0.920853569,0.337663267,0.096411206,1,0.095124198,0.337746959,-0.363823484,0.169461212,-0.920853569,0.337663267,0.096411206,0.000000000,0.000000000
0.515430917,131360.767846875,vr_world,28332,131360.760175083,0.007672292,1,0.019605800,0.212665000,-0.535571000,0.177746519,0.919310676,-0.336539433,0.100076302,1,0.017041926,0.364603064,-0.651033753,0.177746519,0.919310676,-0.336539433,0.100076302,28696,131360.760175083,0.007672292,1,-0.086032300,0.304400000,-0.317223000,0.166995812,-0.917927630,0.345851224,0.099539919,1,0.095301512,0.335010343,-0.365360620,0.166995812,-0.917927630,0.345851224,0.099539919,0.000000000,0.000000000
0.527344917,131360.779760875,vr_world,28333,131360.775509666,0.004251584,1,0.020335000,0.211493000,-0.536700000,0.179994256,0.918682053,-0.337681558,0.097961826,1,0.017773390,0.363128029,-0.652560752,0.179994256,0.918682053,-0.337681558,0.097961826,28697,131360.775509666,0.004251584,1,-0.086135700,0.304821000,-0.316419000,0.164520321,-0.913144004,0.357653325,0.105760068,1,0.094940562,0.331321386,-0.367851720,0.164520321,-0.913144004,0.357653325,0.105760068,0.000000000,0.000000000
0.537408000,131360.789823958,vr_world,28333,131360.775509666,0.014314959,1,0.020335000,0.211493000,-0.536700000,0.179994256,0.918682053,-0.337681558,0.097961826,1,0.017773390,0.363128029,-0.652560752,0.179994256,0.918682053,-0.337681558,0.097961826,28697,131360.775509666,0.014314959,1,-0.086135700,0.304821000,-0.316419000,0.164520321,-0.913144004,0.357653325,0.105760068,1,0.094940562,0.331321386,-0.367851720,0.164520321,-0.913144004,0.357653325,0.105760068,0.000000000,0.000000000
0.549811500,131360.802227458,vr_world,28334,131360.790304166,0.011923834,1,0.021322800,0.210412000,-0.538184000,0.182568639,0.917990309,-0.338914236,0.095391961,1,0.018708802,0.361709303,-0.654484248,0.182568639,0.917990309,-0.338914236,0.095391961,28698,131360.790304166,0.011923834,1,-0.086696500,0.305304000,-0.315995000,0.163564347,-0.906424801,0.372613447,0.113137098,1,0.093992858,0.326605165,-0.371074785,0.163564347,-0.906424801,0.372613447,0.113137098,0.000000000,0.000000000
0.561088417,131360.813504375,vr_world,28335,131360.804056791,0.009448209,1,0.022400000,0.209461000,-0.539461000,0.186149757,0.917011503,-0.340174788,0.093377110,1,0.019810438,0.360148165,-0.656551272,0.186149757,0.917011503,-0.340174788,0.093377110,28699,131360.804056791,0.009448209,1,-0.087408600,0.305654000,-0.315998000,0.163001505,-0.899941142,0.386164171,0.120056999,1,0.092722136,0.322263433,-0.374421095,0.163001505,-0.899941142,0.386164171,0.120056999,0.000000000,0.000000000
0.573492167,131360.825908125,vr_world,28336,131360.818939416,0.006969292,1,0.023570000,0.208393000,-0.540879000,0.190060387,0.915915302,-0.341456453,0.091562543,1,0.021033445,0.358373949,-0.658873638,0.190060387,0.915915302,-0.341456453,0.091562543,28700,131360.818939416,0.006969292,1,-0.088683100,0.305563000,-0.316851000,0.165768270,-0.893194100,0.398284066,0.126866006,1,0.090881949,0.318160706,-0.377957101,0.165768270,-0.893194100,0.398284066,0.126866006,0.000000000,0.000000000
0.583858042,131360.836274000,vr_world,28337,131360.833307125,0.002967458,1,0.024486700,0.207227000,-0.542664000,0.193126310,0.914225742,-0.344633239,0.090119094,1,0.022779234,0.356669833,-0.661354077,0.193126310,0.914225742,-0.344633239,0.090119094,28701,131360.833307125,0.002967458,1,-0.090362200,0.304398000,-0.318233000,0.169352762,-0.889861527,0.402531468,0.132039848,1,0.088782547,0.315955471,-0.380761385,0.169352762,-0.889861527,0.402531468,0.132039848,0.000000000,0.000000000
